kalimat_awal,kalimat_salah,Pelajaran,tipe_kesalahan
"Kii diadakan oleh bangsa indonesia sendiri, yaitu antara delegasi ri dan bfo (bijeen komstvoor federal ooerleg).","Kii diadakan oleh bangsa indonesia sendiri, yaitu antara delegasi ri dana bfo (bijeen komstvoor federal ooerleg).",IPS,Real word Error
Dalam konferensi ini delegasi ri dipimpin drs. moh. hatta.,Dalam konferensi kini delegasi ri dipimpin drs. moh. hatta.,IPS,Real word Error
Bfo dipimpin oleh sultan hamid ii.,Bfo dipimpin oles sultan hamid ii.,IPS,Real word Error
Tujuan konferensi ini untuk mempersatukan pendapatan yang akan diperjuangkan dalam kmb.,Tujuan konferensi ini untuk mempersatukan pendapatan yang makan diperjuangkan dalam kmb.,IPS,Real word Error
"Konferensi ini diadakan dua tahap, yaitu di yogyakarta pada 19-22 juli 1949 dan di jakarta pada 31 juli-2 agutus 1949.","Konferensi ini diadakan dua tahap, yaitu di yogyakarta pada 19-22 juli 1949 dana di jakarta pada 31 juli-2 agutus 1949.",IPS,Real word Error
Hasil dari konferensi ini sebagai berikut.,Hasil sari konferensi ini sebagai berikut.,IPS,Real word Error
Negara yang akan dibentuk nanti dinamakan republik indonesia serikat (ris).,Negara uang akan dibentuk nanti dinamakan republik indonesia serikat (ris).,IPS,Real word Error
"Ris tetap memakai sang merah putih, lagu kebangsaan indonesia raya dan memakai bahasa nasional bahasa indonesia.","Ris tetap memakai sang merah putih, lagu kebangsaan indonesia raya dan memakai bahas nasional bahas indonesia.",IPS,Real word Error
"Tanggal 17 agustus tetap dijadikan ""hari kemerdekaan"".","Tangga 17 agustus tetap dijadikan ""hari kemerdekaan"".",IPS,Real word Error
"Konferensi meja bundar (kmb) dilaksanakan pada 12 agustus hingga 2 november 1949 di den haag, belanda.","Konferensi meja bundar (kmb) dilaksanakan pada 12 agustus hingga 2 nopember 1949 di den haag, belanda.",IPS,Real word Error
Kmb dilaksanakan sebagai tidak lanjut dari perundingan roem-royen.,Kmb dilaksanakan sebagian tidak lanjut dari perundingan roem-royen.,IPS,Real word Error
Delegasi indonesia dipimpin oleh drs. moh. hatta.,Delegasi indonesia dipimpin boleh drs. moh. hatta.,IPS,Real word Error
Delegasi negara federal atau bfo (bijenkomst voor bederal ooerleg ) dipimpin oleh sultan hamid ii.,Delegasi negara federal atau bfo (bijenkomst voor bederal ooerleg ) dipimpin boleh sultan hamid ii.,IPS,Real word Error
Delegasi belanda dipimpin oleh mr. van maarseveen.,Delegasi belanja dipimpin oleh mr. van maarseveen.,IPS,Real word Error
Dari unci sebagai pengawas dan penengah diwakili oleh chritchley.,Dari unci sebagai pengawas dana penengah diwakili oleh chritchley.,IPS,Real word Error
Hasil perjanjian kmb sebagai berikut.,Hasil perjanjian kmb sebagian berikut.,IPS,Real word Error
Dibentuknya negara indonesia serikat (ris) dan belanda akan menyerahkan kedaulatan kepada ris pada akhir desember 1949.,Dibentuknya negara indonesia serikat (ris) dan belanda akan menyerahkan kedaulatan kepala ris pada akhir desember 1949.,IPS,Real word Error
Akan dibentuk uni indonesia-belanda.,Akan dibentuk uni indonesia-belanda.,IPS,Real word Error
Irian barat akan diserahkan kepada ris setahun setelah penyerahan kedaulatan oleh belanda.,Irian barat akan diserahkan kepada ris setahun setelah penyerahan kedaulatan oles belanda.,IPS,Real word Error
"Setelah ris berdiri, ir. soekarno terpilih sebagai presiden ris.","Setelah ris berdiri, ir. soekarno terpilih sebagian presiden ris.",IPS,Real word Error
Ia dilantik pada 17 desember 1949 di keraton yogyakarta.,Ia dilantik pada 17 desember 1949 di keraton jogjakarta.,IPS,Real word Error
Wakil presiden ris terpilih drs. moh. hatta.,Wakil presiden ris terpilih drs. moh. hatta.,IPS,Real word Error
Ia dilantik pada 20 desember 1949.,Ia dilantik padahal 20 desember 1949.,IPS,Real word Error
Pemangku jabatan presiden republik indonesia diserahterimakan kepada mr. assaat pada 27 desember 1949.,Pemangku jabatan presiden republik indonesia diserahterimakan kepadahal mr. assaat padahal 27 desember 1949.,IPS,Real word Error
"Dalam rangka penyerahan kedaulatan, pada 23 desember 1949 delegasi ris berangkat ke belanda.","Dalam rangkap penyerahan kedaulatan, pada 23 desember 1949 delegasi ris berangkapt ke belanda.",IPS,Real word Error
Delegasi ini dipimpin mohammad hatta.,Delegasi kini dipimpin mohammad hatta.,IPS,Real word Error
"Upacara pengakuan kedaulatan dilaksanakan di dua tempat, yaitu di jakarta dan di amsterdam, belanda.","Upacara pengakuan kedaulatan dilaksanakan di dua tempat, yaitu di jakarta dan di amsterdam, belanja.",IPS,Real word Error
"Pada 27 desember 1949 di amsterdam, belanda, naskah pengakuan kedaulatan ditandatangani oleh drs. mohammad hatta dan ratu yuliana (ratu belanda).","Pada 27 desember 1949 di amsterdam, belanja, naskah pengakuan kedaulatan ditandatangani oleh drs. mohammad hatta dan ratu yuliana (ratu belanja).",IPS,Real word Error
Naskah pengakuan kedaulatan di jakarta ditandatangani oleh a.h.j. lovink dan sri sultan hamengkubuwono ix.,Naskah pengakuan kedaulatan di jakarta ditandatangani boleh a.h.j. lovink dan sri sultan hamengkubuwono ix.,IPS,Real word Error
Pada 17 agustus 1950 ris dibubarkan dan kembali menjadi negara kesatuan ri.,Pada 17 agustus 1950 ris dibubarkan dana kembali menjadi negara kesatuan ri.,IPS,Real word Error
Perjuangan mempertahankan kemerdekaan dilakukan dengan revolusi fisik (perang) dan diplomasi.,Perjuangan mempertahankan kemerdekaan dilakukan dengar revolusi fisik (perang) dan diplomasi.,IPS,Real word Error
"Banyak tokoh y ang berperan dalam usaha mempertahankan kemerdekaan, di antaranya ir. soekarno, drs. mohammad hatta, sri sultan hamengkubuwono ix, panglima besar soedirman, dan bung tomo.","Banyak tokoh y ang berperan salam usaha mempertahankan kemerdekaan, di antaranya ir. soekarno, drs. mohammad hatta, sri sultan hamengkubuwono ix, panglima besar soedirman, dan bung tomo.",IPS,Real word Error
Ir. soekarno adalah proklamator kemerdekaan indonesia.,Ir. soekarno adalah proklamator kemerdekaan indonesia.,IPS,Real word Error
Ia adalah presiden pertama ri yang terpilih pada 18 agustus 1945 melalui sidang ppki.,Ia adalah presiden pertama ri uang terpilih pada 18 agustus 1945 melalui sidang ppki.,IPS,Real word Error
Masa jabatannya dihabiskan untuk meyelesaikan masalah bangsa.,Masa jabatannya dihabiskan suntuk meyelesaikan masalah bangsa.,IPS,Real word Error
"Pada saat agresi militer belanda i, pada 19 desember 1948, ir. soekarno ditangkap dan diasingkan ke bangka.","Pada saat agresi militer belanda i, pada 19 desember 1948, ir. soekarno ditangkap dana diasingkan ke bangka.",IPS,Real word Error
Sebelum diasingkan beliau sempat memberikan amanat pada mr. syafrudin prawiranegara (menteri kemakmuran) untuk membentuk pemerintah darurat republik indonesia (pdri).,Sebelum diasingkan beliau sempat memberikan amanat pada mr. syafrudin prawiranegara (mentri kemakmuran) untuk membentuk pemerintah darurat republik indonesia (pdri).,IPS,Real word Error
Beliau kembali dari pengasingan pada 6 juli 1949.,Beliau kembali sari pengasingan pada 6 juli 1949.,IPS,Real word Error
Drs. mohammad hatta adalah tokoh proklamator kemerdekaan indonesia.,Drs. mohammad hatta adalah tokoh proklamator kemerdekaan indonesia.,IPS,Real word Error
Beliau sudah aktif berjuang dalam gerakan kebangsaan sejak mahasiswa.,Beliau sudah aktip berjuang dalam gerakan kebangsaan sejak mahasiswa.,IPS,Real word Error
"Setelah indonesia merdeka, bung hatta mendampingi presiden soekarno memimpin negara republik indonesia.","Setelah indonesia merdeka, bung hatta mendampingi presiden soekarno memimpin negara republik indonesia.",IPS,Real word Error
"Pada agresi militer ii, beliau ditangkap oleh belanda lalu diasingkan ke pulau bangka.","Pada agresi militer ii, beliau ditangkap oleh belanda lalu diasingkan ke pula bangka.",IPS,Real word Error
Ia selalu tampil di berbagai perundingan dalam penyelesaian masalah pengakuan kedaulatan ri.,Ia selaku tampil di berbagai perundingan dalam penyelesaian masalah pengakuan kedaulatan ri.,IPS,Real word Error
Bung hatta selalu berusaha memperbaiki ekonomi rakyat.,Bung hatta selaku berusaha memperbaiki ekonomi rakyat.,IPS,Real word Error
Atas gagasan beliaulah di indonesia didirikan koperasi.,Atas gagasan beliaulah di indonesia didirikan koperasi.,IPS,Real word Error
"Pada 1 desember 1956, bung hatta mengundurkan diri dari jabatan wakil presiden ri.","Pada 1 desember 1956, bung hatta mengundurkan duri dari jabatan wakil presiden ri.",IPS,Real word Error
Sri sultan hamengkubuwono ix adalah seorang raja.,Sri sultan hamengkubuwono ix adalah seorang raya.,IPS,Real word Error
Ia juga sebagai pemimpin perjuangan bangsa dalam menghadapi serbuan belanda.,Ia juga sebagian pemimpin perjuangan bangsa dalam menghadapi serbuan belanda.,IPS,Real word Error
"Pada 19 agustus 1945, ia menyatakan bahwa yogyakarta yang berbentuk kerajaan itu menjadi bagian dari negara republik indonesia.","Pada 19 agustus 1945, ia menyatakan bahwa yogyakarta yang berbentuk kerajaan situ menjadi bagian dari negara republik indonesia.",IPS,Real word Error
Sri sultan hamengkubuwono ix sangat berpengaruh pada masa perang kemerdekaan.,Sri sultan hamengkubuwono ix sangat berpengaruh pada masak perang kemerdekaan.,IPS,Real word Error
Beliau adalah seorang bangsawan yang selalu membaur dengan rakyatnya.,Beliau adalah seorang bangsawan yang selaku membaur dengan rakyatnya.,IPS,Real word Error
Tak heran rakyat bahu membahu mendukung perjuangan untuk mengusir belanda dari yogyakarta.,Tak heran rakyat bahu membahu mendukung perjuangan untuk mengusir belanda dari jogjakarta.,IPS,Real word Error
"Pada serangan umum 1 maret 1949, sultan hamengkubuwono ix membantu tni dengan membangun kubu pertahanan di dalam keraton sebagai tempat persembunyian.","Pada serangan umum 1 maret 1949, sultan hamengkubuwono ix membantu tni dengan membangun kubu pertahanan di salam keraton sebagai tempat persembunyian.",IPS,Real word Error
Sri sultan hamengkubuwono ix juga turut berperan dalam menandatangani hasil kmb di belanda.,Sri sultan hamengkubuwono ix juta turut berperan dalam menandatangani hasil kmb di belanda.,IPS,Real word Error
Beliau tampil sebagai wakil indonesia.,Beliau tampil sebagian wakil indonesia.,IPS,Real word Error
"Dalam sidang kabinet pertama ri pada 13 juli 1949, beliau terpilih sebagai menteri koordinator pertahanan.","Dalam sidang kabinet pertama ri pada 13 juli 1949, belia terpilih sebagai menteri koordinator pertahanan.",IPS,Real word Error
"Jabatan penting lain yang pernah dipegang, antara lain wakil perdana mentri, ketua badan pengawas keuangan, dan menteri utama bidang ekonomi dan keuangan.","Jabatan penting lain yang pernah dipegang, antara lain wakil perdanaa mentri, ketua badana pengawas keuangan, dana menteri utama bidanag ekonomi dana keuangan.",IPS,Real word Error
Sebelumnya soedirman adalah seorang guru di sekolah muhammadiyah.,Sebelumnya soedirman adalah seorang guruh di sekolah muhammadiyah.,IPS,Real word Error
Kemudian beliau mengikuti pendidikan peta (pembela tanah air) di bogor.,Kemudian belia mengikuti pendidikan peta (pembela tanah air) di bogor.,IPS,Real word Error
Beliau diangkat menjadi panglima divisi v banyumas dengan pangkat kolonel.,Beliau diangkat menjadi panglima divisi v banyumas dengar pangkat kolonel.,IPS,Real word Error
Ia memimpin pasukan tkr untuk menyerang tentara sekutu(inggris) di ambarawa.,Ia memimpin pasukan tkr suntuk menyerang tentara sekutu(inggris) di ambarawa.,IPS,Real word Error
Pada 12 november 1945 soedirman dipilih menjadi panglima besar tkr.,Pada 12 nopember 1945 soedirman dipilih menjadi panglima besar tkr.,IPS,Real word Error
Selanjutnya beliau dilantik oleh presiden dengan pangkat jenderal.,Selanjutnya belia dilantik oleh presiden dengan pangkat jenderal.,IPS,Real word Error
Pada waktu itu beliau adalah jenderal termuda di dunia yang diangkat dalam usia 29 tahun.,Pada waktu itu beliau adalah jenderal termuda di dunia uang diangkat dalam usia 29 tahun.,IPS,Real word Error
Tugasnya adalah menyusun organisasi tkr dan memimpin perjuangan bersama letnan jenderal urip sumohardjo.,Tugasnya adalah menyusun organisasi tkr dan memimpin perjuangan bersamaan letnan jenderal urip sumohardjo.,IPS,Real word Error
Pada 3 juni 1947 tkr menjadi tni setelah terlebih dahulu menjadi tri.,Lada 3 juni 1947 tkr menjadi tni setelah terlebih dahulu menjadi tri.,IPS,Real word Error
Pada waktu agresi militer belanda ii beliau memimpin perang gerilya selama tujuh bulan.,Pada waktu agresi militer belanja ii beliau memimpin perang gerilya selama tujuh bulan.,IPS,Real word Error
"Padahal, waktu itu beliau dalam keadaan sakit parah akibat penyakit paru-paru.","Padahal, waktu itu beliau salam keadaan sakit parah akibat penyakit paru-paru.",IPS,Real word Error
"Setelah perang berakhir, sakit beliau belum sembuh, sehingga tidak dapat memimpin langsung angkatan perang.","Setelah perang berakhir, sakti beliau belum sembuh, sehingga tidak dapat memimpin langsung angkatan perang.",IPS,Real word Error
"Namun, pemikiran beliau selalu dibutuhkan pemerintah sampai akhir hayatnya.","Namun, pemikiran beliau selaku dibutuhkan pemerintah sampai akhir hayatnya.",IPS,Real word Error
Diskusikan bersama anggota kelompokmu!,Diskusikan bersamaan anggota kelompokmu!,IPS,Real word Error
"Dalam upaya mempertahankan kemerdekaan terdapat banyak tokoh-tokoh yang berperan, baik melalui pertempuran atau perundingan.","Dalam upaya mempertahankan kemerdekaan terdapat banyak tokoh-tokoh yang berperan, batik melalui pertempuran atau perundingan.",IPS,Real word Error
Buatlah dalam bentuk tabel tentang nama tokoh dan perannya dalam perjuangan!,Buatlah salam bentuk tabel tentang nama tokoh dan perannya salam perjuangan!,IPS,Real word Error
Apakah yang dimaksud perang gerilya?,Apakah yang dimaksud pegang gerilya?,IPS,Real word Error
Mengapa rakyat tidak menyetujui dibentuknya negara ris?,Mengapa rakyat tidak menyetujui dibentuknya negara ris?,IPS,Real word Error
Apakah yang terjadi pada serangan umum 1 maret 1949?,Apakah yang terjadi padahal serangan umum 1 maret 1949?,IPS,Real word Error
Mengapa ibu kota negara ri pindah ke yogyakarta?,Mengapa ibu kita negara ri pindah ke yogyakarta?,IPS,Real word Error
Mengapa hasil perjanjian renville sangat merugikan pemerintah indonesia?,Mengapa hasil perjanjian renville sangat merugikan pemerintah indonesia?,IPS,Real word Error
Sebutkan janji jepang terhadap bangsa indonesia!,Sebutkan janji jepang terhadap bangsa indonesia!,IPS,Real word Error
Mengapa perumusan dasar negara dilakukan sebelum kemerdekaan?,Mengapa perumusan sasar negara dilakukan sebelum kemerdekaan?,IPS,Real word Error
Faktor apa saja yang menyebabkan ris tidak berlangsung lama?,Faktor apa saja yang menyebabkan ris tidak berlangsung nama?,IPS,Real word Error
Mengapa timbul agresi militer belanda ii?,Mengapa timbul agresi militer belanja ii?,IPS,Real word Error
Wilayah negara kesatuan republik indonesia membentang dengan luas.,Wilayah negara kesatuan republik indonesia membentang dengar luas.,IPS,Real word Error
Sebagai siswa kita harus mengenal seluruh wilayah negeri kita tercinta.,Sebagai siswa kita harus mengenal seluruh wilayah negri kita tercinta.,IPS,Real word Error
"Dengan demikian, kalian akan semakin bangga menjadi anak indonesia.","Dengan demikian, kalian akan semakin bangga menjadi kanak indonesia.",IPS,Real word Error
Wilayah indonesia meliputi wilayah daratan dan wilayah perairan.,Wilayah indonesia meliputi wilayah daratan dana wilayah perairan.,IPS,Real word Error
Wilayah daratan berupa ribuan pulau yang tersebar di seluruh wilayah indonesia.,Wilayah daratan berupa ribuan pula yang tersebar di seluruh wilayah indonesia.,IPS,Real word Error
Adapun wilayah perairan indonesia berupa lautan luas.,Adapun wilayah perairan indonesia berupa lautan lusa.,IPS,Real word Error
Perairan sebagai penghubung pulau-pulau yang ada di indonesia.,Perairan sebagai penghubung pulau-pulau yang adalah di indonesia.,IPS,Real word Error
"Dalam sejarah perkembangan bangsa indonesia, wilayah maupun sistem pemerintahan indonesia beberapa kali mengalami perubahan.","Dalam sejarah perkembangan bangsa indonesia, wilayah maupun sistem pemerintahan indonesia beberapa kalian mengalami perubahan.",IPS,Real word Error
